CH,2019-11-25 15:55:00,2019-11-25 16:05:00,-1.2190000011807403,-0.8400000381469734,-1.51000020980835,0.6699995716613769
FR,2019-11-25 16:15:00,2019-11-25 16:25:00,1.753901069300909,1.409999389648437,1.0500000572204593,0.35999885559082045
DE,2019-11-24 14:00:00,2019-11-24 14:10:00,0.03308675377865811,3.433227533378158E-7,0.2600001049041749,-0.2599999999999998
NL,2019-11-25 15:35:00,2019-11-25 15:45:00,1.3225887759526564,1.0499995422363284,0.5999999237060543,0.4499993185302733
FR,2019-11-25 15:40:00,2019-11-25 15:50:00,1.744853691472482,2.0799994659423824,1.1100000000000003,0.969999465942383
NL,2019-11-25 15:50:00,2019-11-25 16:00:00,0.4221474694109517,0.7000001144409183,0.3400001716613765,0.3599996427795409
AT,2019-11-25 15:55:00,2019-11-25 16:05:00,-4.220359313229977,-4.769999828338623,-2.3400000381469725,-2.4299997901916504
NL,2019-11-25 16:25:00,2019-11-25 16:35:00,0.3711222346623746,0.25000030517578153,-0.15999982833862347,0.40999983351440417
DE,2019-11-24 14:10:00,2019-11-24 14:20:00,-0.3664737226187622,-0.24000038146972713,0.21999990463256847,-0.4600002861022947
CH,2019-11-25 16:10:00,2019-11-25 16:20:00,-1.4192258707389307,-1.0399998474121102,-1.570000152587891,0.5299997051757812
FR,2019-11-25 15:35:00,2019-11-25 15:45:00,2.4129366809484427,1.630000610351562,1.6200002288818363,0.010000381469726705
BE,2019-11-25 15:35:00,2019-11-25 15:45:00,2.07771445910136,0.26000015258789055,3.0300003433227536,-2.7699999907348634
LU,2019-11-25 16:20:00,2019-11-25 16:30:00,-0.2606667836507164,-0.7600004196166985,-0.05000041961669943,-0.71000004
AT,2019-11-24 14:10:00,2019-11-24 14:20:00,-0.9532382510957262,-1.1900003814697264,1.1444091807533141E-7,-1.1900004959106445
DE,2019-11-25 16:05:00,2019-11-25 16:15:00,-1.8331901475439896,-1.4400001907348638,-0.5800000476837157,-0.8600003814697263
CH,2019-11-24 14:10:00,2019-11-24 14:20:00,0.5739999498639783,-0.34000003814697344,1.059999961853027,-1.4000006
NL,2019-11-25 16:10:00,2019-11-25 16:20:00,0.457465915190868,0.45000011444091825,0.3400001716613765,0.10999964277954088
DE,2019-11-25 16:10:00,2019-11-25 16:20:00,-1.6207252150211078,-1.419999732971192,-0.6200000095367431,-0.7999999618530271
BE,2019-11-25 15:55:00,2019-11-25 16:05:00,1.8567143917083744,0.159999771118164,2.570000305175781,-2.4100003340576173
DE,2019-11-25 15:30:00,2019-11-25 15:40:00,-1.9839737160164015,-1.04999984741211,-0.020000104904174698,-1.0299995040893553
CH,2019-11-25 15:35:00,2019-11-25 15:45:00,-1.0054446174984886,-0.9899996566772469,-1.51000020980835,0.5199999531311035
BE,2019-11-25 15:40:00,2019-11-25 15:50:00,1.9489643108277104,0.26000015258789055,2.6000000381469723,-2.339999685559082
LU,2019-11-24 14:05:00,2019-11-24 14:15:00,0.49933344523111955,-1.9073486257070726E-7,0.7099998092651365,-0.71000004
LU,2019-11-24 14:10:00,2019-11-24 14:20:00,0.49933344523111955,-1.9073486257070726E-7,0.7099998092651365,-0.71000004
AT,2019-11-25 15:45:00,2019-11-25 15:55:00,-4.539634498512729,-4.769999828338623,-2.450000171661377,-2.319999656677246
AT,2019-11-25 16:15:00,2019-11-25 16:25:00,-4.536375361263584,-5.820000019073486,-2.390000228881836,-3.4299997901916504
NL,2019-11-25 16:05:00,2019-11-25 16:15:00,0.5250787304735738,0.5400002670288089,0.15999986648559528,0.38000010054321276
BE,2019-11-25 15:50:00,2019-11-25 16:00:00,1.8703143088022873,0.16999999999999993,2.570000305175781,-2.4000001051757813
FR,2019-11-25 15:30:00,2019-11-25 15:40:00,3.104375195037271,1.630000610351562,2.700000152587891,-1.069999542236328
LU,2019-11-25 15:55:00,2019-11-25 16:05:00,0.0393334070841469,-0.4600002288818352,0.24999977111816385,-0.71000004
LU,2019-11-25 15:40:00,2019-11-25 15:50:00,0.1793337504069008,-0.3199998855590813,0.39000011444091776,-0.71000004
BE,2019-11-24 14:05:00,2019-11-24 14:15:00,0.23030681786713814,-7.629394538355427E-8,0.049999847412109055,-0.049999723706054766
AT,2019-11-25 15:40:00,2019-11-25 15:50:00,-4.559592244312876,-4.970000114440918,-2.450000171661377,-2.519999942779541
FR,2019-11-25 16:10:00,2019-11-25 16:20:00,2.0803019934993383,1.4600005340576168,1.0500000572204593,0.41000000000000014
LU,2019-11-24 14:00:00,2019-11-24 14:10:00,0.15933329264322893,-0.3400003433227532,0.3699996566772459,-0.71000004
BE,2019-11-25 16:00:00,2019-11-25 16:10:00,1.655987073435929,-0.14999969482421882,2.450000419616699,-2.599999914440918
CH,2019-11-24 14:00:00,2019-11-24 14:10:00,0.13114288875034852,1.1444091718715299E-7,0.23000003814697223,-0.23000052370605473
LU,2019-11-25 16:10:00,2019-11-25 16:20:00,-0.1306661923726402,-0.6200000762939446,0.070000419616699,-0.6900005359106446
AT,2019-11-25 16:25:00,2019-11-25 16:35:00,-4.473325827844758,-5.939999904632568,-2.390000228881836,-3.5499996757507324
DE,2019-11-25 16:20:00,2019-11-25 16:30:00,-1.9451224084825185,-1.419999732971192,-0.5800000476837157,-0.8399999237060545
LU,2019-11-25 16:00:00,2019-11-25 16:10:00,0.0021905172438838605,-0.4600002288818352,0.11999965667724588,-0.5799999255590821
NL,2019-11-24 14:10:00,2019-11-24 14:20:00,0.13938885529836043,-0.4000002670288083,1.907348590179936E-8,-0.40000058610229505
