DE,2019-11-26 09:30:00,2019-11-26 09:40:00,-1.4641523020906853,-2.1199995422363287,0.2900000762939454,-2.4099996185302732
DE,2019-11-26 09:40:00,2019-11-26 09:50:00,-1.270083145155759,-2.0099998855590826,0.4200001907348634,-2.430000076293945
DE,2019-11-26 09:15:00,2019-11-26 09:25:00,-1.646078940650873,-2.230000152587891,0.2900000762939454,-2.5200002288818357
DE,2019-11-26 09:50:00,2019-11-26 10:00:00,-1.1215386713520763,-1.8699995422363287,0.5200000953674317,-2.3899996376037596
DE,2019-11-26 09:10:00,2019-11-26 09:20:00,-1.5299714457668934,-2.3399998092651373,0.2299998950958253,-2.5699994659423826
DE,2019-11-26 08:55:00,2019-11-26 09:05:00,-1.710504678228543,-2.3500000381469732,-0.030000095367431534,-2.319999942779541
DE,2019-11-26 09:35:00,2019-11-26 09:45:00,-1.3110097846279398,-2.0099998855590826,0.4200001907348634,-2.430000076293945
DE,2019-11-26 08:50:00,2019-11-26 09:00:00,-1.7299022691889219,-2.3799997711181646,0.6399999809265138,-3.0199997520446775
DE,2019-11-26 08:45:00,2019-11-26 08:55:00,-2.623140468513757,-5.759999885559083,0.7999998283386232,-6.559999713897705
DE,2019-11-26 09:55:00,2019-11-26 10:05:00,-1.1000918200309657,-1.8500000381469732,0.6000000190734864,-2.4500000572204588
DE,2019-11-25 16:45:00,2019-11-25 16:55:00,-1.7414737053576888,-1.8299995803833013,-0.34000003814697255,-1.489999542236328
DE,2019-11-26 09:45:00,2019-11-26 09:55:00,-1.1759022648292676,-1.8900000000000006,0.5200000953674317,-2.4100000953674314
DE,2019-11-26 09:05:00,2019-11-26 09:15:00,-1.4999430727284313,-2.3399998092651373,0.2299998950958253,-2.5699994659423826
DE,2019-11-26 09:25:00,2019-11-26 09:35:00,-1.4645382256850592,-2.190000190734864,0.2900000762939454,-2.4800002670288084
FR,2019-11-26 09:45:00,2019-11-26 09:55:00,-0.7873039820599743,0.42999984741210895,-0.8300000572204587,1.2600003814697267
FR,2019-11-26 09:20:00,2019-11-26 09:30:00,-0.8901886544298812,-0.9400000381469731,-1.0899998092651364,0.1499997711181642
FR,2019-11-26 09:10:00,2019-11-26 09:20:00,-1.2718228906085631,-1.1299996185302739,-1.4699999237060544,0.3400003051757814
FR,2019-11-25 16:35:00,2019-11-25 16:45:00,1.8814788289850455,1.419999618530273,1.0399998283386234,0.37999931335449233
FR,2019-11-26 08:55:00,2019-11-26 09:05:00,-1.1344856157875327,-1.2400002288818364,-1.85999979019165,0.6199990844726564
FR,2019-11-26 09:55:00,2019-11-26 10:05:00,-0.45192305629816687,-0.20000026702880902,-0.7300001525878903,0.5299998855590822
FR,2019-11-26 09:50:00,2019-11-26 10:00:00,-0.643301908491166,-0.9599995422363286,-0.7799998664855954,-0.17999967575073228
FR,2019-11-25 16:40:00,2019-11-25 16:50:00,2.1401852285175966,1.3199992370605464,1.4200004196166995,-0.1000011825561522
FR,2019-11-26 08:50:00,2019-11-26 09:00:00,-1.190293991330437,-1.2999996948242192,-0.9200002098083493,-0.379999485015869
FR,2019-11-26 09:00:00,2019-11-26 09:10:00,-1.1000925187955843,-1.2400002288818364,-1.85999979019165,0.6199990844726564
FR,2019-11-26 09:25:00,2019-11-26 09:35:00,-0.9212910737412479,-0.37000034332275433,-1.0899998092651364,0.719999465942383
FR,2019-11-25 16:45:00,2019-11-25 16:55:00,1.5949999804605497,0.4400000762939449,1.7699998474121097,-1.329999771118164
FR,2019-11-26 09:15:00,2019-11-26 09:25:00,-1.208028843777127,-1.070000152587891,-1.4699999237060544,0.3999997711181642
FR,2019-11-26 09:35:00,2019-11-26 09:45:00,-0.7570513314236216,0.20999958038330035,-0.989999904632568,1.199999008178711
FR,2019-11-26 09:40:00,2019-11-26 09:50:00,-0.7211694179856867,0.42999984741210895,-0.9800001525878903,1.4100000000000001
FR,2019-11-26 09:30:00,2019-11-26 09:40:00,-0.8890678394257385,0.20999958038330035,-0.989999904632568,1.199999008178711
FR,2019-11-26 08:45:00,2019-11-26 08:55:00,-0.37166663852240056,-2.009999732971192,-0.9200002098083493,-1.0899995231628417
FR,2019-11-25 16:30:00,2019-11-25 16:40:00,1.6443635307334041,1.419999618530273,1.0399998283386234,0.37999931335449233
FR,2019-11-26 09:05:00,2019-11-26 09:15:00,-1.0520587549140927,-1.2699999618530278,-1.6700002098083493,0.3999997711181642
CH,2019-11-26 09:05:00,2019-11-26 09:15:00,-3.8725909505571643,-3.9599999237060555,-3.9600000190734868,-5.046325683988329E-7
CH,2019-11-26 09:30:00,2019-11-26 09:40:00,-3.541277830562895,-3.610000019073487,-3.749999980926514,0.1399993618530273
CH,2019-11-26 09:45:00,2019-11-26 09:55:00,-3.342538508740101,-3.430000190734864,-3.429999809265137,-9.814697266019579E-7
CH,2019-11-26 09:25:00,2019-11-26 09:35:00,-3.6250909319171667,-3.8299998092651375,-3.8400001335144047,0.009999724249267539
CH,2019-11-26 08:50:00,2019-11-26 09:00:00,-3.998499921389989,-4.0199998664855965,-4.059999923706055,0.039999457220458945
CH,2019-11-25 16:45:00,2019-11-25 16:55:00,-1.5726666564033147,-1.2399996566772469,-1.9699997711181645,0.7299995144409179
CH,2019-11-26 09:10:00,2019-11-26 09:20:00,-3.7954444998786565,-3.9599999237060555,-3.940000038146973,-0.02000048555908207
CH,2019-11-25 16:40:00,2019-11-25 16:50:00,-1.500545520287056,-1.1900004196167,-1.9699997711181645,0.7799987515014648
CH,2019-11-26 09:15:00,2019-11-26 09:25:00,-3.9236923050094443,-4.090000038146973,-3.940000038146973,-0.15000060000000004
CH,2019-11-26 09:00:00,2019-11-26 09:10:00,-3.907818191495293,-3.979999904632569,-3.9600000190734868,-0.02000048555908207
CH,2019-11-26 09:35:00,2019-11-26 09:45:00,-3.382578982446427,-3.53999984741211,-3.5500001716613774,0.009999724249267539
CH,2019-11-25 16:30:00,2019-11-25 16:40:00,-1.4030731613212346,-1.0399998474121102,-1.880000095367432,0.8399996479553222
CH,2019-11-26 09:55:00,2019-11-26 10:05:00,-3.2363226270895407,-3.2600001144409188,-3.3600001144409184,0.09999939999999996
CH,2019-11-26 09:20:00,2019-11-26 09:30:00,-3.7330000196184434,-3.8299998092651375,-3.9099998283386235,0.07999941907348629
CH,2019-11-26 09:40:00,2019-11-26 09:50:00,-3.3433684119604585,-3.53999984741211,-3.429999809265137,-0.1100006381469727
CH,2019-11-25 16:35:00,2019-11-25 16:45:00,-1.5301666770662585,-1.1400002288818367,-1.880000095367432,0.7399992664855957
CH,2019-11-26 08:45:00,2019-11-26 08:55:00,-4.545999935695104,-5.4599999237060555,-4.059999923706055,-1.4000006
CH,2019-11-26 09:50:00,2019-11-26 10:00:00,-3.2913571766444623,-3.360000019073487,-3.3600001144409184,-5.046325683988329E-7
CH,2019-11-26 08:55:00,2019-11-26 09:05:00,-3.83808331830161,-3.979999904632569,-4.039999942779541,0.05999943814697262
BE,2019-11-26 09:30:00,2019-11-26 09:40:00,1.329479027729409,-0.3699999618530274,1.7400003814697262,-2.110000143322754
BE,2019-11-26 09:05:00,2019-11-26 09:15:00,1.1390300374282027,-0.6899996566772462,1.5300003433227536,-2.2199998
BE,2019-11-26 08:55:00,2019-11-26 09:05:00,1.1394585095634753,-0.6599999237060548,1.4999996566772458,-2.159999380383301
BE,2019-11-26 08:50:00,2019-11-26 09:00:00,1.1312856379009428,-0.8099995422363282,2.1299997711181637,-2.9399991133544923
BE,2019-11-26 09:20:00,2019-11-26 09:30:00,1.2593408230318133,-0.40999992370605476,1.7700001144409176,-2.1799998381469727
BE,2019-11-26 09:10:00,2019-11-26 09:20:00,1.1588546343017043,-0.600000457763672,1.700000419616699,-2.300000677380371
BE,2019-11-25 16:30:00,2019-11-25 16:40:00,1.1454991326553419,-0.6400004196166993,1.8600002670288083,-2.500000486645508
BE,2019-11-26 09:00:00,2019-11-26 09:10:00,1.1259027031884674,-0.6599999237060548,1.4999996566772458,-2.159999380383301
BE,2019-11-26 09:40:00,2019-11-26 09:50:00,1.420011592126107,-0.340000228881836,1.919999732971191,-2.2599997618530274
BE,2019-11-26 09:25:00,2019-11-26 09:35:00,1.297042701256217,-0.3699999618530274,1.7400003814697262,-2.110000143322754
BE,2019-11-26 09:50:00,2019-11-26 10:00:00,1.4512075774745856,-0.3099995422363282,2.0099998855590817,-2.3199992277954102
BE,2019-11-26 09:35:00,2019-11-26 09:45:00,1.357714337394352,-0.340000228881836,1.8399998092651364,-2.1799998381469727
BE,2019-11-26 09:15:00,2019-11-26 09:25:00,1.212297614415487,-0.46000011444091804,1.700000419616699,-2.1600003340576173
BE,2019-11-26 09:45:00,2019-11-26 09:55:00,1.4516616946772523,-0.3099995422363282,2.0099998855590817,-2.3199992277954102
BE,2019-11-25 16:35:00,2019-11-25 16:45:00,1.0673655439716896,-0.7500000762939454,1.6000000381469723,-2.349999914440918
BE,2019-11-26 09:55:00,2019-11-26 10:05:00,1.5096063815795624,-0.2900000381469727,2.179999961853027,-2.4699998
BE,2019-11-25 16:45:00,2019-11-25 16:55:00,0.9652143319447841,-0.9499998855590821,1.8399998092651364,-2.789999494824219
BE,2019-11-25 16:40:00,2019-11-25 16:50:00,0.9630989575997386,-0.7500000762939454,1.6000000381469723,-2.349999914440918
LU,2019-11-26 09:15:00,2019-11-26 09:25:00,0.06933409372965471,-0.4299995422363274,0.28000045776367166,-0.71000004
LU,2019-11-26 08:55:00,2019-11-26 09:05:00,-0.020666058858235914,-0.519999694824218,0.19000030517578104,-0.71000004
LU,2019-11-26 09:20:00,2019-11-26 09:30:00,0.06933409372965471,-0.4299995422363274,0.28000045776367166,-0.71000004
LU,2019-11-26 09:00:00,2019-11-26 09:10:00,0.0393334070841469,-0.4600002288818352,0.24999977111816385,-0.71000004
LU,2019-11-26 08:45:00,2019-11-26 08:55:00,-0.020666058858235914,-0.519999694824218,0.19000030517578104,-0.71000004
LU,2019-11-26 09:05:00,2019-11-26 09:15:00,0.0393334070841469,-0.4600002288818352,0.24999977111816385,-0.71000004
LU,2019-11-26 09:50:00,2019-11-26 10:00:00,0.30058366457621233,-0.16000003814697195,0.4800002670288084,-0.6400003451757813
LU,2019-11-25 16:35:00,2019-11-25 16:45:00,-0.8706664403279625,-1.3700000762939446,-0.6600000762939455,-0.71000004
LU,2019-11-26 09:35:00,2019-11-26 09:45:00,0.19533354441324846,-0.30000038146972585,0.4000003433227537,-0.7000007647924805
LU,2019-11-26 09:45:00,2019-11-26 09:55:00,0.2593336741129555,-0.2299997329711907,0.44999958038330057,-0.6799993533544922
LU,2019-11-26 09:55:00,2019-11-26 10:05:00,0.3318334261576332,-0.16000003814697195,0.5399997329711912,-0.6999998111181641
LU,2019-11-26 09:10:00,2019-11-26 09:20:00,0.06933409372965471,-0.4299995422363274,0.28000045776367166,-0.71000004
LU,2019-11-26 09:25:00,2019-11-26 09:35:00,0.06933409372965471,-0.4299995422363274,0.28000045776367166,-0.71000004
LU,2019-11-25 16:40:00,2019-11-25 16:50:00,-0.8706664403279625,-1.3700000762939446,-0.6600000762939455,-0.71000004
LU,2019-11-25 16:30:00,2019-11-25 16:40:00,-0.32666657765706475,-0.7900001525878899,-0.17000030517578146,-0.6199998874121094
LU,2019-11-26 09:40:00,2019-11-26 09:50:00,0.23933321634928362,-0.2600004196166985,0.44999958038330057,-0.71000004
LU,2019-11-26 08:50:00,2019-11-26 09:00:00,-0.020666058858235914,-0.519999694824218,0.19000030517578104,-0.71000004
LU,2019-11-26 09:30:00,2019-11-26 09:40:00,0.19533354441324846,-0.30000038146972585,0.4000003433227537,-0.7000007647924805
